picture_link,is_clear
data/clear_data/person_0275.jpg,1
data/stego_data/person_0602.jpg,0
data/stego_data/person_0569.jpg,0
data/clear_data/person_0832.jpg,1
data/stego_data/person_0699.jpg,0
data/clear_data/person_0134.jpg,1
data/stego_data/person_0857.jpg,0
data/stego_data/person_0140.jpg,0
data/clear_data/person_0924.jpg,1
data/clear_data/person_0305.jpg,1
data/stego_data/person_0287.jpg,0
data/clear_data/person_0352.jpg,1
data/clear_data/person_0489.jpg,1
data/clear_data/person_0909.jpg,1
data/clear_data/person_0581.jpg,1
data/clear_data/person_0141.jpg,1
data/clear_data/person_0855.jpg,1
data/stego_data/person_0315.jpg,0
data/stego_data/person_0120.jpg,0
data/clear_data/person_0122.jpg,1
data/stego_data/person_0307.jpg,0
data/clear_data/person_0937.jpg,1
data/clear_data/person_0777.jpg,1
data/stego_data/person_0505.jpg,0
data/stego_data/person_0300.jpg,0
data/clear_data/person_0778.jpg,1
data/stego_data/person_0048.jpg,0
data/clear_data/person_0883.jpg,1
data/clear_data/person_0806.jpg,1
data/stego_data/person_0430.jpg,0
data/stego_data/person_0576.jpg,0
data/clear_data/person_0657.jpg,1
data/stego_data/person_0983.jpg,0
data/stego_data/person_0924.jpg,0
data/clear_data/person_0227.jpg,1
data/clear_data/person_0218.jpg,1
data/stego_data/person_0200.jpg,0
data/clear_data/person_0808.jpg,1
data/clear_data/person_0040.jpg,1
data/stego_data/person_0578.jpg,0
data/clear_data/person_0376.jpg,1
data/stego_data/person_0678.jpg,0
data/clear_data/person_0119.jpg,1
data/stego_data/person_0789.jpg,0
data/stego_data/person_0193.jpg,0
data/clear_data/person_0968.jpg,1
data/clear_data/person_0798.jpg,1
data/stego_data/person_0065.jpg,0
data/stego_data/person_0473.jpg,0
data/clear_data/person_0217.jpg,1
data/clear_data/person_0824.jpg,1
data/clear_data/person_0736.jpg,1
data/stego_data/person_0343.jpg,0
data/clear_data/person_0641.jpg,1
data/stego_data/person_0284.jpg,0
data/clear_data/person_0776.jpg,1
data/clear_data/person_0764.jpg,1
data/stego_data/person_0567.jpg,0
data/clear_data/person_0053.jpg,1
data/clear_data/person_0612.jpg,1
data/clear_data/person_0331.jpg,1
data/clear_data/person_0745.jpg,1
data/stego_data/person_0260.jpg,0
data/stego_data/person_0675.jpg,0
data/stego_data/person_0670.jpg,0
data/stego_data/person_0249.jpg,0
data/clear_data/person_0454.jpg,1
data/clear_data/person_0049.jpg,1
data/clear_data/person_0554.jpg,1
data/stego_data/person_0554.jpg,0
data/clear_data/person_0959.jpg,1
data/clear_data/person_0564.jpg,1
data/clear_data/person_0191.jpg,1
data/clear_data/person_0117.jpg,1
data/clear_data/person_0818.jpg,1
data/clear_data/person_0983.jpg,1
data/stego_data/person_0506.jpg,0
data/stego_data/person_0186.jpg,0
data/clear_data/person_0589.jpg,1
data/stego_data/person_0741.jpg,0
data/clear_data/person_0118.jpg,1
data/clear_data/person_0735.jpg,1
data/stego_data/person_0019.jpg,0
data/clear_data/person_0269.jpg,1
data/stego_data/person_0254.jpg,0
data/stego_data/person_0973.jpg,0
data/clear_data/person_0877.jpg,1
data/stego_data/person_0858.jpg,0
data/clear_data/person_0361.jpg,1
data/stego_data/person_0167.jpg,0
data/clear_data/person_0350.jpg,1
data/stego_data/person_0513.jpg,0
data/stego_data/person_0911.jpg,0
data/stego_data/person_0326.jpg,0
data/stego_data/person_0499.jpg,0
data/stego_data/person_0123.jpg,0
data/clear_data/person_0195.jpg,1
data/clear_data/person_0178.jpg,1
data/clear_data/person_0674.jpg,1
data/clear_data/person_0948.jpg,1
data/clear_data/person_0805.jpg,1
data/stego_data/person_0304.jpg,0
data/stego_data/person_0225.jpg,0
data/clear_data/person_0251.jpg,1
data/clear_data/person_0635.jpg,1
data/clear_data/person_0250.jpg,1
data/clear_data/person_0844.jpg,1
data/stego_data/person_0842.jpg,0
data/clear_data/person_0531.jpg,1
data/stego_data/person_0934.jpg,0
data/clear_data/person_0423.jpg,1
data/stego_data/person_0239.jpg,0
data/clear_data/person_0024.jpg,1
data/clear_data/person_0493.jpg,1
data/stego_data/person_0375.jpg,0
data/stego_data/person_0471.jpg,0
data/clear_data/person_0821.jpg,1
data/clear_data/person_0256.jpg,1
data/clear_data/person_0279.jpg,1
data/stego_data/person_0059.jpg,0
data/stego_data/person_0114.jpg,0
data/stego_data/person_0398.jpg,0
data/stego_data/person_0347.jpg,0
data/clear_data/person_0854.jpg,1
data/stego_data/person_0868.jpg,0
data/stego_data/person_0128.jpg,0
data/stego_data/person_0012.jpg,0
data/stego_data/person_0496.jpg,0
data/clear_data/person_0890.jpg,1
data/stego_data/person_0935.jpg,0
data/stego_data/person_0215.jpg,0
data/stego_data/person_0271.jpg,0
data/clear_data/person_0756.jpg,1
data/stego_data/person_0536.jpg,0
data/clear_data/person_0705.jpg,1
data/clear_data/person_0814.jpg,1
data/clear_data/person_0133.jpg,1
data/clear_data/person_0186.jpg,1
data/stego_data/person_0195.jpg,0
data/clear_data/person_0536.jpg,1
data/clear_data/person_0203.jpg,1
data/stego_data/person_0804.jpg,0
data/clear_data/person_0300.jpg,1
data/clear_data/person_0220.jpg,1
data/stego_data/person_0109.jpg,0
data/stego_data/person_0803.jpg,0
data/clear_data/person_0698.jpg,1
data/clear_data/person_0477.jpg,1
data/stego_data/person_0600.jpg,0
data/clear_data/person_0307.jpg,1
data/stego_data/person_0628.jpg,0
data/stego_data/person_0651.jpg,0
data/stego_data/person_0846.jpg,0
data/clear_data/person_0761.jpg,1
data/stego_data/person_0574.jpg,0
data/clear_data/person_0810.jpg,1
data/stego_data/person_0972.jpg,0
data/stego_data/person_0619.jpg,0
data/clear_data/person_0346.jpg,1
data/stego_data/person_0107.jpg,0
data/clear_data/person_0787.jpg,1
data/clear_data/person_0087.jpg,1
data/stego_data/person_0288.jpg,0
data/stego_data/person_0183.jpg,0
data/stego_data/person_0863.jpg,0
data/clear_data/person_0599.jpg,1
data/clear_data/person_0067.jpg,1
data/clear_data/person_0871.jpg,1
data/clear_data/person_0316.jpg,1
data/stego_data/person_0005.jpg,0
data/stego_data/person_0872.jpg,0
data/stego_data/person_0388.jpg,0
data/stego_data/person_0530.jpg,0
data/clear_data/person_0129.jpg,1
data/clear_data/person_0447.jpg,1
data/stego_data/person_0011.jpg,0
data/clear_data/person_0947.jpg,1
data/stego_data/person_0169.jpg,0
data/stego_data/person_0854.jpg,0
data/clear_data/person_0044.jpg,1
data/stego_data/person_0276.jpg,0
data/clear_data/person_0409.jpg,1
data/stego_data/person_0867.jpg,0
data/clear_data/person_0920.jpg,1
data/clear_data/person_0873.jpg,1
data/stego_data/person_0638.jpg,0
data/clear_data/person_0570.jpg,1
data/clear_data/person_0074.jpg,1
data/clear_data/person_0099.jpg,1
data/stego_data/person_0725.jpg,0
data/stego_data/person_0865.jpg,0
data/clear_data/person_0796.jpg,1
data/stego_data/person_0909.jpg,0
data/stego_data/person_0340.jpg,0
data/stego_data/person_0797.jpg,0
data/clear_data/person_0643.jpg,1
data/stego_data/person_0886.jpg,0
data/stego_data/person_0156.jpg,0
data/clear_data/person_0525.jpg,1
data/clear_data/person_0094.jpg,1
data/clear_data/person_0103.jpg,1
data/stego_data/person_0137.jpg,0
data/clear_data/person_0893.jpg,1
data/stego_data/person_0413.jpg,0
data/clear_data/person_0466.jpg,1
data/clear_data/person_0717.jpg,1
data/clear_data/person_0680.jpg,1
data/clear_data/person_0185.jpg,1
data/stego_data/person_0346.jpg,0
data/clear_data/person_0420.jpg,1
data/stego_data/person_0434.jpg,0
data/clear_data/person_0006.jpg,1
data/stego_data/person_0477.jpg,0
data/clear_data/person_0009.jpg,1
data/stego_data/person_0822.jpg,0
data/stego_data/person_0829.jpg,0
data/stego_data/person_0349.jpg,0
data/stego_data/person_0538.jpg,0
data/clear_data/person_0021.jpg,1
data/clear_data/person_0733.jpg,1
data/stego_data/person_0445.jpg,0
data/stego_data/person_0336.jpg,0
data/stego_data/person_0424.jpg,0
data/clear_data/person_0865.jpg,1
data/clear_data/person_0023.jpg,1
data/stego_data/person_0425.jpg,0
data/clear_data/person_0139.jpg,1
data/clear_data/person_0054.jpg,1
data/stego_data/person_0913.jpg,0
data/clear_data/person_0800.jpg,1
data/clear_data/person_0034.jpg,1
data/stego_data/person_0944.jpg,0
data/stego_data/person_0776.jpg,0
data/stego_data/person_0690.jpg,0
data/stego_data/person_0285.jpg,0
data/clear_data/person_0480.jpg,1
data/clear_data/person_0042.jpg,1
data/clear_data/person_0740.jpg,1
data/clear_data/person_0519.jpg,1
data/stego_data/person_0247.jpg,0
data/stego_data/person_0087.jpg,0
data/stego_data/person_0658.jpg,0
data/stego_data/person_0617.jpg,0
data/stego_data/person_0918.jpg,0
data/stego_data/person_0529.jpg,0
data/clear_data/person_0598.jpg,1
data/stego_data/person_0565.jpg,0
data/clear_data/person_0900.jpg,1
data/stego_data/person_0449.jpg,0
data/clear_data/person_0649.jpg,1
data/stego_data/person_0064.jpg,0
data/stego_data/person_0775.jpg,0
data/stego_data/person_0325.jpg,0
data/clear_data/person_0783.jpg,1
data/stego_data/person_0074.jpg,0
data/clear_data/person_0172.jpg,1
data/stego_data/person_0860.jpg,0
data/stego_data/person_0229.jpg,0
data/clear_data/person_0242.jpg,1
data/clear_data/person_0625.jpg,1
data/clear_data/person_0386.jpg,1
data/clear_data/person_0640.jpg,1
data/stego_data/person_0736.jpg,0
data/stego_data/person_0927.jpg,0
data/clear_data/person_0188.jpg,1
data/clear_data/person_0406.jpg,1
data/stego_data/person_0682.jpg,0
data/clear_data/person_0522.jpg,1
data/clear_data/person_0842.jpg,1
data/clear_data/person_0497.jpg,1
data/stego_data/person_0939.jpg,0
data/clear_data/person_0611.jpg,1
data/stego_data/person_0447.jpg,0
data/stego_data/person_0609.jpg,0
data/clear_data/person_0442.jpg,1
data/stego_data/person_0357.jpg,0
data/clear_data/person_0752.jpg,1
data/stego_data/person_0320.jpg,0
data/stego_data/person_0077.jpg,0
data/clear_data/person_0577.jpg,1
data/clear_data/person_0663.jpg,1
data/stego_data/person_0910.jpg,0
data/stego_data/person_0648.jpg,0
data/stego_data/person_0948.jpg,0
data/clear_data/person_0684.jpg,1
data/clear_data/person_0738.jpg,1
data/clear_data/person_0441.jpg,1
data/stego_data/person_0410.jpg,0
data/stego_data/person_0813.jpg,0
data/stego_data/person_0976.jpg,0
data/stego_data/person_0170.jpg,0
data/stego_data/person_0780.jpg,0
data/stego_data/person_0508.jpg,0
data/clear_data/person_0187.jpg,1
data/clear_data/person_0224.jpg,1
data/stego_data/person_0008.jpg,0
data/clear_data/person_0811.jpg,1
data/clear_data/person_0221.jpg,1
data/stego_data/person_0382.jpg,0
data/clear_data/person_0765.jpg,1
data/stego_data/person_0523.jpg,0
data/stego_data/person_0232.jpg,0
data/clear_data/person_0387.jpg,1
data/clear_data/person_0070.jpg,1
data/clear_data/person_0763.jpg,1
data/clear_data/person_0184.jpg,1
data/stego_data/person_0324.jpg,0
data/clear_data/person_0334.jpg,1
data/clear_data/person_0046.jpg,1
data/stego_data/person_0421.jpg,0
data/stego_data/person_0196.jpg,0
data/stego_data/person_0211.jpg,0
data/stego_data/person_0134.jpg,0
data/stego_data/person_0408.jpg,0
data/clear_data/person_0902.jpg,1
data/clear_data/person_0125.jpg,1
data/clear_data/person_0189.jpg,1
data/clear_data/person_0472.jpg,1
data/clear_data/person_0741.jpg,1
data/clear_data/person_0201.jpg,1
data/stego_data/person_0894.jpg,0
data/stego_data/person_0303.jpg,0
data/clear_data/person_0415.jpg,1
data/stego_data/person_0978.jpg,0
data/stego_data/person_0432.jpg,0
data/clear_data/person_0215.jpg,1
data/stego_data/person_0861.jpg,0
data/clear_data/person_0323.jpg,1
data/clear_data/person_0395.jpg,1
data/stego_data/person_0111.jpg,0
data/clear_data/person_0482.jpg,1
data/stego_data/person_0748.jpg,0
data/clear_data/person_0417.jpg,1
data/stego_data/person_0026.jpg,0
data/stego_data/person_0264.jpg,0
data/stego_data/person_0252.jpg,0
data/stego_data/person_0222.jpg,0
data/clear_data/person_0556.jpg,1
data/clear_data/person_0508.jpg,1
data/clear_data/person_0615.jpg,1
data/stego_data/person_0850.jpg,0
data/clear_data/person_0344.jpg,1
data/clear_data/person_0955.jpg,1
data/stego_data/person_0033.jpg,0
data/stego_data/person_0468.jpg,0
data/clear_data/person_0035.jpg,1
data/clear_data/person_0228.jpg,1
data/stego_data/person_0883.jpg,0
data/stego_data/person_0719.jpg,0
data/clear_data/person_0695.jpg,1
data/stego_data/person_0549.jpg,0
data/clear_data/person_0973.jpg,1
data/clear_data/person_0394.jpg,1
data/stego_data/person_0507.jpg,0
data/stego_data/person_0500.jpg,0
data/clear_data/person_0421.jpg,1
data/stego_data/person_0936.jpg,0
data/stego_data/person_0561.jpg,0
data/stego_data/person_0101.jpg,0
data/clear_data/person_0286.jpg,1
data/stego_data/person_0739.jpg,0
data/clear_data/person_0428.jpg,1
data/clear_data/person_0459.jpg,1
data/stego_data/person_0454.jpg,0
data/stego_data/person_0318.jpg,0
data/clear_data/person_0891.jpg,1
data/clear_data/person_0120.jpg,1
data/stego_data/person_0791.jpg,0
data/clear_data/person_0237.jpg,1
data/clear_data/person_0241.jpg,1
data/clear_data/person_0080.jpg,1
data/clear_data/person_0158.jpg,1
data/clear_data/person_0837.jpg,1
data/stego_data/person_0720.jpg,0
data/stego_data/person_0586.jpg,0
data/stego_data/person_0504.jpg,0
data/stego_data/person_0136.jpg,0
data/clear_data/person_0514.jpg,1
data/stego_data/person_0463.jpg,0
data/stego_data/person_0525.jpg,0
data/stego_data/person_0116.jpg,0
data/stego_data/person_0365.jpg,0
data/clear_data/person_0405.jpg,1
data/stego_data/person_0470.jpg,0
data/clear_data/person_0931.jpg,1
data/stego_data/person_0655.jpg,0
data/clear_data/person_0622.jpg,1
data/stego_data/person_0971.jpg,0
data/stego_data/person_0590.jpg,0
data/stego_data/person_0438.jpg,0
data/stego_data/person_0601.jpg,0
data/clear_data/person_0669.jpg,1
data/stego_data/person_0141.jpg,0
data/clear_data/person_0296.jpg,1
data/clear_data/person_0299.jpg,1
data/clear_data/person_0863.jpg,1
data/stego_data/person_0411.jpg,0
data/stego_data/person_0117.jpg,0
data/clear_data/person_0535.jpg,1
data/stego_data/person_0455.jpg,0
data/clear_data/person_0583.jpg,1
data/clear_data/person_0298.jpg,1
data/stego_data/person_0283.jpg,0
data/clear_data/person_0526.jpg,1
data/stego_data/person_0268.jpg,0
data/stego_data/person_0071.jpg,0
data/clear_data/person_0332.jpg,1
data/stego_data/person_0548.jpg,0
data/clear_data/person_0965.jpg,1
data/clear_data/person_0653.jpg,1
data/stego_data/person_0612.jpg,0
data/clear_data/person_0229.jpg,1
data/clear_data/person_0929.jpg,1
data/stego_data/person_0040.jpg,0
data/stego_data/person_0308.jpg,0
data/clear_data/person_0897.jpg,1
data/stego_data/person_0066.jpg,0
data/stego_data/person_0833.jpg,0
data/clear_data/person_0444.jpg,1
data/clear_data/person_0156.jpg,1
data/clear_data/person_0078.jpg,1
data/clear_data/person_0835.jpg,1
data/clear_data/person_0357.jpg,1
data/stego_data/person_0352.jpg,0
data/stego_data/person_0511.jpg,0
data/clear_data/person_0980.jpg,1
data/clear_data/person_0436.jpg,1
data/clear_data/person_0081.jpg,1
data/stego_data/person_0219.jpg,0
data/stego_data/person_0603.jpg,0
data/clear_data/person_0984.jpg,1
data/clear_data/person_0089.jpg,1
data/clear_data/person_0451.jpg,1
data/stego_data/person_0671.jpg,0
data/stego_data/person_0668.jpg,0
data/stego_data/person_0016.jpg,0
data/stego_data/person_0722.jpg,0
data/clear_data/person_0950.jpg,1
data/stego_data/person_0437.jpg,0
data/stego_data/person_0275.jpg,0
data/clear_data/person_0335.jpg,1
data/stego_data/person_0322.jpg,0
data/stego_data/person_0715.jpg,0
data/stego_data/person_0832.jpg,0
data/stego_data/person_0081.jpg,0
data/clear_data/person_0682.jpg,1
data/clear_data/person_0484.jpg,1
data/stego_data/person_0740.jpg,0
data/stego_data/person_0292.jpg,0
data/clear_data/person_0982.jpg,1
data/clear_data/person_0281.jpg,1
data/stego_data/person_0403.jpg,0
data/clear_data/person_0347.jpg,1
data/clear_data/person_0750.jpg,1
data/stego_data/person_0344.jpg,0
data/stego_data/person_0079.jpg,0
data/stego_data/person_0981.jpg,0
data/stego_data/person_0139.jpg,0
data/stego_data/person_0298.jpg,0
data/stego_data/person_0302.jpg,0
data/stego_data/person_0217.jpg,0
data/clear_data/person_0921.jpg,1
data/clear_data/person_0551.jpg,1
data/clear_data/person_0748.jpg,1
data/stego_data/person_0328.jpg,0
data/stego_data/person_0518.jpg,0
data/clear_data/person_0012.jpg,1
data/stego_data/person_0385.jpg,0
data/stego_data/person_0464.jpg,0
data/stego_data/person_0637.jpg,0
data/stego_data/person_0022.jpg,0
data/stego_data/person_0726.jpg,0
data/stego_data/person_0888.jpg,0
data/clear_data/person_0375.jpg,1
data/stego_data/person_0373.jpg,0
data/stego_data/person_0093.jpg,0
data/stego_data/person_0580.jpg,0
data/stego_data/person_0695.jpg,0
data/stego_data/person_0793.jpg,0
data/clear_data/person_0985.jpg,1
data/clear_data/person_0701.jpg,1
data/clear_data/person_0127.jpg,1
data/stego_data/person_0821.jpg,0
data/stego_data/person_0709.jpg,0
data/clear_data/person_0739.jpg,1
data/clear_data/person_0327.jpg,1
data/stego_data/person_0230.jpg,0
data/stego_data/person_0213.jpg,0
data/clear_data/person_0784.jpg,1
data/clear_data/person_0091.jpg,1
data/stego_data/person_0627.jpg,0
data/clear_data/person_0546.jpg,1
data/clear_data/person_0255.jpg,1
data/clear_data/person_0613.jpg,1
data/clear_data/person_0055.jpg,1
data/clear_data/person_0157.jpg,1
data/clear_data/person_0271.jpg,1
data/clear_data/person_0606.jpg,1
data/clear_data/person_0211.jpg,1
data/stego_data/person_0255.jpg,0
data/clear_data/person_0597.jpg,1
data/stego_data/person_0884.jpg,0
data/clear_data/person_0845.jpg,1
data/clear_data/person_0562.jpg,1
data/clear_data/person_0183.jpg,1
data/clear_data/person_0329.jpg,1
data/clear_data/person_0869.jpg,1
data/stego_data/person_0933.jpg,0
data/clear_data/person_0028.jpg,1
data/stego_data/person_0099.jpg,0
data/stego_data/person_0839.jpg,0
data/stego_data/person_0265.jpg,0
data/clear_data/person_0082.jpg,1
data/stego_data/person_0928.jpg,0
data/clear_data/person_0574.jpg,1
data/clear_data/person_0936.jpg,1
data/stego_data/person_0849.jpg,0
data/clear_data/person_0916.jpg,1
data/stego_data/person_0550.jpg,0
data/stego_data/person_0044.jpg,0
data/clear_data/person_0867.jpg,1
data/stego_data/person_0205.jpg,0
data/stego_data/person_0150.jpg,0
data/clear_data/person_0742.jpg,1
data/stego_data/person_0824.jpg,0
data/stego_data/person_0738.jpg,0
data/stego_data/person_0234.jpg,0
data/stego_data/person_0110.jpg,0
data/stego_data/person_0187.jpg,0
data/stego_data/person_0203.jpg,0
data/stego_data/person_0645.jpg,0
data/stego_data/person_0801.jpg,0
data/clear_data/person_0325.jpg,1
data/stego_data/person_0598.jpg,0
data/clear_data/person_0371.jpg,1
data/clear_data/person_0106.jpg,1
data/stego_data/person_0311.jpg,0
data/stego_data/person_0605.jpg,0
data/stego_data/person_0616.jpg,0
data/stego_data/person_0122.jpg,0
data/stego_data/person_0773.jpg,0
data/clear_data/person_0850.jpg,1
data/stego_data/person_0559.jpg,0
data/stego_data/person_0683.jpg,0
data/stego_data/person_0281.jpg,0
data/clear_data/person_0834.jpg,1
data/clear_data/person_0126.jpg,1
data/stego_data/person_0176.jpg,0
data/stego_data/person_0754.jpg,0
data/stego_data/person_0475.jpg,0
data/clear_data/person_0426.jpg,1
data/stego_data/person_0630.jpg,0
data/stego_data/person_0597.jpg,0
data/clear_data/person_0866.jpg,1
data/clear_data/person_0549.jpg,1
data/clear_data/person_0100.jpg,1
data/stego_data/person_0354.jpg,0
data/clear_data/person_0724.jpg,1
data/stego_data/person_0341.jpg,0
data/clear_data/person_0467.jpg,1
data/clear_data/person_0104.jpg,1
data/clear_data/person_0399.jpg,1
data/stego_data/person_0674.jpg,0
data/stego_data/person_0844.jpg,0
data/clear_data/person_0746.jpg,1
data/clear_data/person_0445.jpg,1
data/stego_data/person_0834.jpg,0
data/stego_data/person_0643.jpg,0
data/clear_data/person_0455.jpg,1
data/clear_data/person_0276.jpg,1
data/stego_data/person_0889.jpg,0
data/clear_data/person_0941.jpg,1
data/stego_data/person_0055.jpg,0
data/stego_data/person_0490.jpg,0
data/clear_data/person_0575.jpg,1
data/stego_data/person_0653.jpg,0
data/clear_data/person_0398.jpg,1
data/stego_data/person_0795.jpg,0
data/stego_data/person_0310.jpg,0
data/stego_data/person_0893.jpg,0
data/stego_data/person_0557.jpg,0
data/clear_data/person_0086.jpg,1
data/stego_data/person_0641.jpg,0
data/clear_data/person_0624.jpg,1
data/stego_data/person_0006.jpg,0
data/stego_data/person_0702.jpg,0
data/stego_data/person_0946.jpg,0
data/stego_data/person_0955.jpg,0
data/stego_data/person_0958.jpg,0
data/clear_data/person_0020.jpg,1
data/clear_data/person_0523.jpg,1
data/clear_data/person_0342.jpg,1
data/clear_data/person_0550.jpg,1
data/clear_data/person_0473.jpg,1
data/clear_data/person_0678.jpg,1
data/stego_data/person_0959.jpg,0
data/clear_data/person_0667.jpg,1
data/clear_data/person_0846.jpg,1
data/stego_data/person_0484.jpg,0
data/clear_data/person_0289.jpg,1
data/stego_data/person_0443.jpg,0
data/clear_data/person_0645.jpg,1
data/clear_data/person_0626.jpg,1
data/clear_data/person_0324.jpg,1
data/clear_data/person_0402.jpg,1
data/stego_data/person_0486.jpg,0
data/stego_data/person_0663.jpg,0
data/stego_data/person_0760.jpg,0
data/clear_data/person_0073.jpg,1
data/clear_data/person_0310.jpg,1
data/stego_data/person_0489.jpg,0
data/stego_data/person_0704.jpg,0
data/clear_data/person_0571.jpg,1
data/stego_data/person_0416.jpg,0
data/stego_data/person_0256.jpg,0
data/stego_data/person_0025.jpg,0
data/stego_data/person_0194.jpg,0
data/clear_data/person_0518.jpg,1
data/clear_data/person_0942.jpg,1
data/clear_data/person_0874.jpg,1
data/stego_data/person_0381.jpg,0
data/stego_data/person_0531.jpg,0
data/clear_data/person_0502.jpg,1
data/clear_data/person_0876.jpg,1
data/clear_data/person_0730.jpg,1
data/clear_data/person_0430.jpg,1
data/stego_data/person_0056.jpg,0
data/clear_data/person_0683.jpg,1
data/clear_data/person_0481.jpg,1
data/stego_data/person_0769.jpg,0
data/stego_data/person_0900.jpg,0
data/stego_data/person_0537.jpg,0
data/clear_data/person_0358.jpg,1
data/stego_data/person_0604.jpg,0
data/stego_data/person_0197.jpg,0
data/clear_data/person_0685.jpg,1
data/clear_data/person_0700.jpg,1
data/clear_data/person_0065.jpg,1
data/stego_data/person_0367.jpg,0
data/clear_data/person_0465.jpg,1
data/stego_data/person_0115.jpg,0
data/clear_data/person_0338.jpg,1
data/clear_data/person_0754.jpg,1
data/stego_data/person_0961.jpg,0
data/clear_data/person_0400.jpg,1
data/stego_data/person_0102.jpg,0
data/stego_data/person_0744.jpg,0
data/stego_data/person_0783.jpg,0
data/clear_data/person_0283.jpg,1
data/stego_data/person_0747.jpg,0
data/clear_data/person_0812.jpg,1
data/clear_data/person_0963.jpg,1
data/clear_data/person_0098.jpg,1
data/stego_data/person_0749.jpg,0
data/stego_data/person_0892.jpg,0
data/stego_data/person_0756.jpg,0
data/clear_data/person_0138.jpg,1
data/stego_data/person_0772.jpg,0
