picture_link,is_clear
data/stego_data/person_0757.jpg,0
data/stego_data/person_0666.jpg,0
data/stego_data/person_0566.jpg,0
data/clear_data/person_0744.jpg,1
data/stego_data/person_0015.jpg,0
data/clear_data/person_0151.jpg,1
data/clear_data/person_0041.jpg,1
data/clear_data/person_0870.jpg,1
data/clear_data/person_0552.jpg,1
data/clear_data/person_0435.jpg,1
data/stego_data/person_0945.jpg,0
data/stego_data/person_0974.jpg,0
data/clear_data/person_0658.jpg,1
data/clear_data/person_0284.jpg,1
data/clear_data/person_0789.jpg,1
data/stego_data/person_0631.jpg,0
data/stego_data/person_0895.jpg,0
data/stego_data/person_0163.jpg,0
data/stego_data/person_0800.jpg,0
data/stego_data/person_0662.jpg,0
data/stego_data/person_0859.jpg,0
data/stego_data/person_0856.jpg,0
data/clear_data/person_0799.jpg,1
data/clear_data/person_0404.jpg,1
data/clear_data/person_0511.jpg,1
data/clear_data/person_0328.jpg,1
data/stego_data/person_0462.jpg,0
data/stego_data/person_0348.jpg,0
data/stego_data/person_0422.jpg,0
data/clear_data/person_0085.jpg,1
data/stego_data/person_0571.jpg,0
data/clear_data/person_0253.jpg,1
data/clear_data/person_0369.jpg,1
data/clear_data/person_0878.jpg,1
data/clear_data/person_0543.jpg,1
data/stego_data/person_0428.jpg,0
data/stego_data/person_0035.jpg,0
data/clear_data/person_0308.jpg,1
data/stego_data/person_0257.jpg,0
data/stego_data/person_0575.jpg,0
data/stego_data/person_0267.jpg,0
data/clear_data/person_0248.jpg,1
data/stego_data/person_0717.jpg,0
data/clear_data/person_0429.jpg,1
data/clear_data/person_0548.jpg,1
data/clear_data/person_0048.jpg,1
data/stego_data/person_0397.jpg,0
data/stego_data/person_0335.jpg,0
data/stego_data/person_0263.jpg,0
data/stego_data/person_0808.jpg,0
data/stego_data/person_0501.jpg,0
data/clear_data/person_0608.jpg,1
data/clear_data/person_0199.jpg,1
data/clear_data/person_0857.jpg,1
data/clear_data/person_0167.jpg,1
data/clear_data/person_0147.jpg,1
data/clear_data/person_0438.jpg,1
data/stego_data/person_0297.jpg,0
data/stego_data/person_0105.jpg,0
data/clear_data/person_0124.jpg,1
data/clear_data/person_0061.jpg,1
data/clear_data/person_0671.jpg,1
data/stego_data/person_0711.jpg,0
data/clear_data/person_0491.jpg,1
data/stego_data/person_0091.jpg,0
data/stego_data/person_0273.jpg,0
data/stego_data/person_0541.jpg,0
data/clear_data/person_0587.jpg,1
data/clear_data/person_0819.jpg,1
data/clear_data/person_0642.jpg,1
data/clear_data/person_0644.jpg,1
data/clear_data/person_0966.jpg,1
data/stego_data/person_0923.jpg,0
data/clear_data/person_0232.jpg,1
data/stego_data/person_0689.jpg,0
data/stego_data/person_0124.jpg,0
data/clear_data/person_0051.jpg,1
data/stego_data/person_0178.jpg,0
data/stego_data/person_0774.jpg,0
data/clear_data/person_0017.jpg,1
data/stego_data/person_0660.jpg,0
data/stego_data/person_0097.jpg,0
data/clear_data/person_0840.jpg,1
data/stego_data/person_0181.jpg,0
data/stego_data/person_0840.jpg,0
data/stego_data/person_0705.jpg,0
data/clear_data/person_0464.jpg,1
data/clear_data/person_0182.jpg,1
data/clear_data/person_0031.jpg,1
data/stego_data/person_0729.jpg,0
data/stego_data/person_0956.jpg,0
data/clear_data/person_0143.jpg,1
data/stego_data/person_0190.jpg,0
data/stego_data/person_0483.jpg,0
data/clear_data/person_0820.jpg,1
data/stego_data/person_0599.jpg,0
data/stego_data/person_0387.jpg,0
data/clear_data/person_0634.jpg,1
data/clear_data/person_0964.jpg,1
data/stego_data/person_0366.jpg,0
data/stego_data/person_0524.jpg,0
data/stego_data/person_0389.jpg,0
data/clear_data/person_0816.jpg,1
data/stego_data/person_0905.jpg,0
data/clear_data/person_0135.jpg,1
data/clear_data/person_0688.jpg,1
data/stego_data/person_0253.jpg,0
data/clear_data/person_0177.jpg,1
data/clear_data/person_0760.jpg,1
data/stego_data/person_0313.jpg,0
data/stego_data/person_0716.jpg,0
data/clear_data/person_0306.jpg,1
data/stego_data/person_0439.jpg,0
data/clear_data/person_0326.jpg,1
data/clear_data/person_0849.jpg,1
data/clear_data/person_0383.jpg,1
data/stego_data/person_0679.jpg,0
data/stego_data/person_0937.jpg,0
data/stego_data/person_0372.jpg,0
data/stego_data/person_0809.jpg,0
data/clear_data/person_0788.jpg,1
data/clear_data/person_0782.jpg,1
data/clear_data/person_0827.jpg,1
data/stego_data/person_0926.jpg,0
data/clear_data/person_0153.jpg,1
data/clear_data/person_0254.jpg,1
data/stego_data/person_0188.jpg,0
data/stego_data/person_0043.jpg,0
data/clear_data/person_0252.jpg,1
data/clear_data/person_0330.jpg,1
data/stego_data/person_0182.jpg,0
data/clear_data/person_0692.jpg,1
data/stego_data/person_0491.jpg,0
data/stego_data/person_0244.jpg,0
data/clear_data/person_0926.jpg,1
data/clear_data/person_0792.jpg,1
data/stego_data/person_0898.jpg,0
data/clear_data/person_0759.jpg,1
data/clear_data/person_0474.jpg,1
data/clear_data/person_0944.jpg,1
data/clear_data/person_0022.jpg,1
data/stego_data/person_0906.jpg,0
data/clear_data/person_0097.jpg,1
data/stego_data/person_0241.jpg,0
data/clear_data/person_0971.jpg,1
data/stego_data/person_0954.jpg,0
data/clear_data/person_0414.jpg,1
data/clear_data/person_0013.jpg,1
data/stego_data/person_0873.jpg,0
data/stego_data/person_0825.jpg,0
data/stego_data/person_0866.jpg,0
data/clear_data/person_0852.jpg,1
data/clear_data/person_0879.jpg,1
data/stego_data/person_0386.jpg,0
data/clear_data/person_0494.jpg,1
data/clear_data/person_0471.jpg,1
data/clear_data/person_0032.jpg,1
data/clear_data/person_0025.jpg,1
data/clear_data/person_0553.jpg,1
data/clear_data/person_0033.jpg,1
data/clear_data/person_0949.jpg,1
data/clear_data/person_0545.jpg,1
data/clear_data/person_0616.jpg,1
data/stego_data/person_0796.jpg,0
data/clear_data/person_0868.jpg,1
data/clear_data/person_0144.jpg,1
data/clear_data/person_0057.jpg,1
data/clear_data/person_0510.jpg,1
data/stego_data/person_0947.jpg,0
data/stego_data/person_0672.jpg,0
data/stego_data/person_0515.jpg,0
data/stego_data/person_0786.jpg,0
data/stego_data/person_0969.jpg,0
data/stego_data/person_0089.jpg,0
data/clear_data/person_0841.jpg,1
data/stego_data/person_0746.jpg,0
data/stego_data/person_0316.jpg,0
data/stego_data/person_0930.jpg,0
data/clear_data/person_0162.jpg,1
data/clear_data/person_0037.jpg,1
data/stego_data/person_0108.jpg,0
data/stego_data/person_0543.jpg,0
data/clear_data/person_0192.jpg,1
data/clear_data/person_0541.jpg,1
data/clear_data/person_0193.jpg,1
data/stego_data/person_0142.jpg,0
data/clear_data/person_0101.jpg,1
data/clear_data/person_0767.jpg,1
data/clear_data/person_0600.jpg,1
data/stego_data/person_0364.jpg,0
data/stego_data/person_0681.jpg,0
data/clear_data/person_0690.jpg,1
data/stego_data/person_0045.jpg,0
data/clear_data/person_0266.jpg,1
data/stego_data/person_0157.jpg,0
data/stego_data/person_0180.jpg,0
data/stego_data/person_0084.jpg,0
data/clear_data/person_0962.jpg,1
data/stego_data/person_0691.jpg,0
data/stego_data/person_0770.jpg,0
data/stego_data/person_0356.jpg,0
data/stego_data/person_0399.jpg,0
data/stego_data/person_0127.jpg,0
data/clear_data/person_0272.jpg,1
data/stego_data/person_0052.jpg,0
data/stego_data/person_0063.jpg,0
data/clear_data/person_0670.jpg,1
data/clear_data/person_0304.jpg,1
data/stego_data/person_0921.jpg,0
data/stego_data/person_0467.jpg,0
data/stego_data/person_0476.jpg,0
data/clear_data/person_0416.jpg,1
data/stego_data/person_0098.jpg,0
data/stego_data/person_0226.jpg,0
data/stego_data/person_0358.jpg,0
data/clear_data/person_0618.jpg,1
data/stego_data/person_0090.jpg,0
data/clear_data/person_0957.jpg,1
data/stego_data/person_0154.jpg,0
data/stego_data/person_0966.jpg,0
data/stego_data/person_0047.jpg,0
data/stego_data/person_0095.jpg,0
data/stego_data/person_0469.jpg,0
data/clear_data/person_0427.jpg,1
data/stego_data/person_0520.jpg,0
data/clear_data/person_0392.jpg,1
data/clear_data/person_0892.jpg,1
data/clear_data/person_0932.jpg,1
data/clear_data/person_0646.jpg,1
data/stego_data/person_0407.jpg,0
data/clear_data/person_0829.jpg,1
data/clear_data/person_0704.jpg,1
data/stego_data/person_0845.jpg,0
data/clear_data/person_0509.jpg,1
data/stego_data/person_0980.jpg,0
data/clear_data/person_0443.jpg,1
data/stego_data/person_0160.jpg,0
data/stego_data/person_0201.jpg,0
data/clear_data/person_0775.jpg,1
data/clear_data/person_0280.jpg,1
data/stego_data/person_0908.jpg,0
data/stego_data/person_0359.jpg,0
data/clear_data/person_0219.jpg,1
data/clear_data/person_0114.jpg,1
data/clear_data/person_0639.jpg,1
data/clear_data/person_0910.jpg,1
data/clear_data/person_0340.jpg,1
data/stego_data/person_0922.jpg,0
data/clear_data/person_0093.jpg,1
data/stego_data/person_0072.jpg,0
data/clear_data/person_0576.jpg,1
data/clear_data/person_0630.jpg,1
data/clear_data/person_0655.jpg,1
data/clear_data/person_0318.jpg,1
data/clear_data/person_0768.jpg,1
data/clear_data/person_0450.jpg,1
data/clear_data/person_0348.jpg,1
data/clear_data/person_0163.jpg,1
data/clear_data/person_0727.jpg,1
data/clear_data/person_0205.jpg,1
data/clear_data/person_0749.jpg,1
data/clear_data/person_0707.jpg,1
data/clear_data/person_0712.jpg,1
data/clear_data/person_0648.jpg,1
data/clear_data/person_0026.jpg,1
data/clear_data/person_0433.jpg,1
data/clear_data/person_0303.jpg,1
data/stego_data/person_0584.jpg,0
data/stego_data/person_0333.jpg,0
data/clear_data/person_0946.jpg,1
data/clear_data/person_0702.jpg,1
data/stego_data/person_0595.jpg,0
data/clear_data/person_0470.jpg,1
data/stego_data/person_0459.jpg,0
data/clear_data/person_0939.jpg,1
data/stego_data/person_0013.jpg,0
data/clear_data/person_0880.jpg,1
data/clear_data/person_0492.jpg,1
data/stego_data/person_0172.jpg,0
data/stego_data/person_0724.jpg,0
data/clear_data/person_0278.jpg,1
data/clear_data/person_0757.jpg,1
data/stego_data/person_0853.jpg,0
data/stego_data/person_0943.jpg,0
data/clear_data/person_0558.jpg,1
data/clear_data/person_0515.jpg,1
data/stego_data/person_0293.jpg,0
data/clear_data/person_0293.jpg,1
data/clear_data/person_0052.jpg,1
data/clear_data/person_0449.jpg,1
data/stego_data/person_0540.jpg,0
data/stego_data/person_0479.jpg,0
data/clear_data/person_0437.jpg,1
data/clear_data/person_0175.jpg,1
data/stego_data/person_0224.jpg,0
data/clear_data/person_0560.jpg,1
data/stego_data/person_0967.jpg,0
data/stego_data/person_0577.jpg,0
data/stego_data/person_0656.jpg,0
data/stego_data/person_0286.jpg,0
data/stego_data/person_0053.jpg,0
data/clear_data/person_0826.jpg,1
data/stego_data/person_0279.jpg,0
data/stego_data/person_0361.jpg,0
data/clear_data/person_0234.jpg,1
data/clear_data/person_0297.jpg,1
data/stego_data/person_0261.jpg,0
data/clear_data/person_0762.jpg,1
data/clear_data/person_0247.jpg,1
data/clear_data/person_0257.jpg,1
data/stego_data/person_0737.jpg,0
data/stego_data/person_0331.jpg,0
data/stego_data/person_0189.jpg,0
data/clear_data/person_0922.jpg,1
data/stego_data/person_0412.jpg,0
data/clear_data/person_0970.jpg,1
data/stego_data/person_0713.jpg,0
data/clear_data/person_0320.jpg,1
data/clear_data/person_0528.jpg,1
data/stego_data/person_0429.jpg,0
data/stego_data/person_0466.jpg,0
data/stego_data/person_0881.jpg,0
data/clear_data/person_0115.jpg,1
data/clear_data/person_0638.jpg,1
data/stego_data/person_0458.jpg,0
data/stego_data/person_0521.jpg,0
data/stego_data/person_0058.jpg,0
data/clear_data/person_0016.jpg,1
data/stego_data/person_0553.jpg,0
data/clear_data/person_0291.jpg,1
data/clear_data/person_0487.jpg,1
data/stego_data/person_0314.jpg,0
data/clear_data/person_0230.jpg,1
data/clear_data/person_0071.jpg,1
data/clear_data/person_0123.jpg,1
data/stego_data/person_0633.jpg,0
data/stego_data/person_0587.jpg,0
data/stego_data/person_0650.jpg,0
data/stego_data/person_0592.jpg,0
data/stego_data/person_0847.jpg,0
data/clear_data/person_0831.jpg,1
data/stego_data/person_0940.jpg,0
data/stego_data/person_0161.jpg,0
data/stego_data/person_0752.jpg,0
data/stego_data/person_0446.jpg,0
data/clear_data/person_0610.jpg,1
data/clear_data/person_0731.jpg,1
data/clear_data/person_0364.jpg,1
data/clear_data/person_0927.jpg,1
data/stego_data/person_0764.jpg,0
data/clear_data/person_0365.jpg,1
data/clear_data/person_0656.jpg,1
data/clear_data/person_0496.jpg,1
data/clear_data/person_0337.jpg,1
data/stego_data/person_0086.jpg,0
data/stego_data/person_0435.jpg,0
data/stego_data/person_0968.jpg,0
data/clear_data/person_0063.jpg,1
data/clear_data/person_0001.jpg,1
data/clear_data/person_0677.jpg,1
data/stego_data/person_0498.jpg,0
data/clear_data/person_0154.jpg,1
data/stego_data/person_0208.jpg,0
data/clear_data/person_0804.jpg,1
data/stego_data/person_0171.jpg,0
data/clear_data/person_0240.jpg,1
data/clear_data/person_0384.jpg,1
data/clear_data/person_0075.jpg,1
data/clear_data/person_0797.jpg,1
data/clear_data/person_0830.jpg,1
data/clear_data/person_0062.jpg,1
data/clear_data/person_0889.jpg,1
data/clear_data/person_0222.jpg,1
data/clear_data/person_0772.jpg,1
data/clear_data/person_0585.jpg,1
data/clear_data/person_0803.jpg,1
data/stego_data/person_0871.jpg,0
data/stego_data/person_0665.jpg,0
data/stego_data/person_0579.jpg,0
data/clear_data/person_0779.jpg,1
data/stego_data/person_0294.jpg,0
data/stego_data/person_0953.jpg,0
data/clear_data/person_0043.jpg,1
data/clear_data/person_0770.jpg,1
data/clear_data/person_0377.jpg,1
data/stego_data/person_0306.jpg,0
data/clear_data/person_0755.jpg,1
data/stego_data/person_0073.jpg,0
data/clear_data/person_0590.jpg,1
data/clear_data/person_0881.jpg,1
data/stego_data/person_0133.jpg,0
data/stego_data/person_0636.jpg,0
data/clear_data/person_0461.jpg,1
data/clear_data/person_0907.jpg,1
data/clear_data/person_0945.jpg,1
data/stego_data/person_0126.jpg,0
data/stego_data/person_0512.jpg,0
data/clear_data/person_0696.jpg,1
data/clear_data/person_0547.jpg,1
data/stego_data/person_0144.jpg,0
data/clear_data/person_0795.jpg,1
data/clear_data/person_0848.jpg,1
data/clear_data/person_0711.jpg,1
data/stego_data/person_0289.jpg,0
data/stego_data/person_0728.jpg,0
data/clear_data/person_0786.jpg,1
data/clear_data/person_0833.jpg,1
data/clear_data/person_0720.jpg,1
data/stego_data/person_0353.jpg,0
data/clear_data/person_0956.jpg,1
data/clear_data/person_0888.jpg,1
data/clear_data/person_0292.jpg,1
data/stego_data/person_0199.jpg,0
data/stego_data/person_0004.jpg,0
data/stego_data/person_0270.jpg,0
data/clear_data/person_0486.jpg,1
data/clear_data/person_0267.jpg,1
data/clear_data/person_0721.jpg,1
data/stego_data/person_0100.jpg,0
data/clear_data/person_0580.jpg,1
data/clear_data/person_0524.jpg,1
data/clear_data/person_0660.jpg,1
data/clear_data/person_0233.jpg,1
data/clear_data/person_0912.jpg,1
data/clear_data/person_0938.jpg,1
data/clear_data/person_0860.jpg,1
data/stego_data/person_0585.jpg,0
data/clear_data/person_0005.jpg,1
data/stego_data/person_0272.jpg,0
data/stego_data/person_0021.jpg,0
data/stego_data/person_0041.jpg,0
data/clear_data/person_0488.jpg,1
data/clear_data/person_0538.jpg,1
data/stego_data/person_0817.jpg,0
data/clear_data/person_0516.jpg,1
data/clear_data/person_0418.jpg,1
data/stego_data/person_0765.jpg,0
data/clear_data/person_0458.jpg,1
data/stego_data/person_0807.jpg,0
data/stego_data/person_0534.jpg,0
data/clear_data/person_0146.jpg,1
data/clear_data/person_0210.jpg,1
data/clear_data/person_0734.jpg,1
data/clear_data/person_0003.jpg,1
data/clear_data/person_0204.jpg,1
data/clear_data/person_0699.jpg,1
data/stego_data/person_0878.jpg,0
data/stego_data/person_0826.jpg,0
data/clear_data/person_0650.jpg,1
data/stego_data/person_0629.jpg,0
data/clear_data/person_0737.jpg,1
data/stego_data/person_0337.jpg,0
data/clear_data/person_0681.jpg,1
data/clear_data/person_0155.jpg,1
data/clear_data/person_0206.jpg,1
data/clear_data/person_0288.jpg,1
data/stego_data/person_0836.jpg,0
data/stego_data/person_0718.jpg,0
data/stego_data/person_0135.jpg,0
data/clear_data/person_0483.jpg,1
data/stego_data/person_0766.jpg,0
data/clear_data/person_0673.jpg,1
data/stego_data/person_0175.jpg,0
data/stego_data/person_0535.jpg,0
data/stego_data/person_0862.jpg,0
data/clear_data/person_0137.jpg,1
data/clear_data/person_0270.jpg,1
data/clear_data/person_0277.jpg,1
data/stego_data/person_0917.jpg,0
data/stego_data/person_0360.jpg,0
data/clear_data/person_0537.jpg,1
data/stego_data/person_0792.jpg,0
data/clear_data/person_0694.jpg,1
data/stego_data/person_0831.jpg,0
data/stego_data/person_0278.jpg,0
data/clear_data/person_0059.jpg,1
data/stego_data/person_0615.jpg,0
data/clear_data/person_0710.jpg,1
data/stego_data/person_0626.jpg,0
data/stego_data/person_0042.jpg,0
data/clear_data/person_0202.jpg,1
data/stego_data/person_0890.jpg,0
data/clear_data/person_0030.jpg,1
data/stego_data/person_0794.jpg,0
data/clear_data/person_0036.jpg,1
data/clear_data/person_0500.jpg,1
data/stego_data/person_0481.jpg,0
data/stego_data/person_0903.jpg,0
data/stego_data/person_0168.jpg,0
data/stego_data/person_0782.jpg,0
data/stego_data/person_0564.jpg,0
data/clear_data/person_0972.jpg,1
data/stego_data/person_0148.jpg,0
data/stego_data/person_0938.jpg,0
data/clear_data/person_0112.jpg,1
data/stego_data/person_0377.jpg,0
data/clear_data/person_0462.jpg,1
data/stego_data/person_0032.jpg,0
data/stego_data/person_0784.jpg,0
data/stego_data/person_0096.jpg,0
data/stego_data/person_0727.jpg,0
data/clear_data/person_0817.jpg,1
data/stego_data/person_0693.jpg,0
data/stego_data/person_0949.jpg,0
data/stego_data/person_0732.jpg,0
data/clear_data/person_0002.jpg,1
data/clear_data/person_0244.jpg,1
data/clear_data/person_0353.jpg,1
data/clear_data/person_0507.jpg,1
data/stego_data/person_0104.jpg,0
data/stego_data/person_0062.jpg,0
data/clear_data/person_0372.jpg,1
data/clear_data/person_0862.jpg,1
data/stego_data/person_0818.jpg,0
data/stego_data/person_0759.jpg,0
data/stego_data/person_0038.jpg,0
data/clear_data/person_0110.jpg,1
data/clear_data/person_0113.jpg,1
data/clear_data/person_0886.jpg,1
data/stego_data/person_0070.jpg,0
data/clear_data/person_0813.jpg,1
data/stego_data/person_0185.jpg,0
data/stego_data/person_0113.jpg,0
data/stego_data/person_0701.jpg,0
data/clear_data/person_0569.jpg,1
data/stego_data/person_0251.jpg,0
data/stego_data/person_0094.jpg,0
data/stego_data/person_0401.jpg,0
data/stego_data/person_0570.jpg,0
data/clear_data/person_0809.jpg,1
data/clear_data/person_0828.jpg,1
data/stego_data/person_0533.jpg,0
data/stego_data/person_0768.jpg,0
data/stego_data/person_0841.jpg,0
data/stego_data/person_0488.jpg,0
data/stego_data/person_0051.jpg,0
data/clear_data/person_0928.jpg,1
data/stego_data/person_0000.jpg,0
data/stego_data/person_0482.jpg,0
data/clear_data/person_0058.jpg,1
data/clear_data/person_0882.jpg,1
data/stego_data/person_0472.jpg,0
data/stego_data/person_0436.jpg,0
data/stego_data/person_0078.jpg,0
data/stego_data/person_0068.jpg,0
data/stego_data/person_0828.jpg,0
data/stego_data/person_0415.jpg,0
data/stego_data/person_0414.jpg,0
data/clear_data/person_0413.jpg,1
data/clear_data/person_0108.jpg,1
data/clear_data/person_0452.jpg,1
data/clear_data/person_0884.jpg,1
data/clear_data/person_0246.jpg,1
data/clear_data/person_0807.jpg,1
data/clear_data/person_0896.jpg,1
data/clear_data/person_0691.jpg,1
data/clear_data/person_0309.jpg,1
data/clear_data/person_0925.jpg,1
data/stego_data/person_0516.jpg,0
data/stego_data/person_0901.jpg,0
data/stego_data/person_0440.jpg,0
data/clear_data/person_0651.jpg,1
data/clear_data/person_0456.jpg,1
data/stego_data/person_0502.jpg,0
data/stego_data/person_0242.jpg,0
data/clear_data/person_0903.jpg,1
data/stego_data/person_0758.jpg,0
data/stego_data/person_0080.jpg,0
data/stego_data/person_0210.jpg,0
data/stego_data/person_0112.jpg,0
data/stego_data/person_0750.jpg,0
data/stego_data/person_0951.jpg,0
data/stego_data/person_0652.jpg,0
data/stego_data/person_0880.jpg,0
data/clear_data/person_0165.jpg,1
data/clear_data/person_0213.jpg,1
data/stego_data/person_0402.jpg,0
data/clear_data/person_0974.jpg,1
data/stego_data/person_0054.jpg,0
data/clear_data/person_0076.jpg,1
data/clear_data/person_0382.jpg,1
data/stego_data/person_0378.jpg,0
data/clear_data/person_0171.jpg,1
data/stego_data/person_0495.jpg,0
data/clear_data/person_0388.jpg,1
data/clear_data/person_0539.jpg,1
data/stego_data/person_0485.jpg,0
data/clear_data/person_0321.jpg,1
data/clear_data/person_0007.jpg,1
data/clear_data/person_0356.jpg,1
data/clear_data/person_0397.jpg,1
data/stego_data/person_0395.jpg,0
data/stego_data/person_0877.jpg,0
data/stego_data/person_0837.jpg,0
data/clear_data/person_0561.jpg,1
data/clear_data/person_0050.jpg,1
data/clear_data/person_0687.jpg,1
data/stego_data/person_0984.jpg,0
data/clear_data/person_0322.jpg,1
data/stego_data/person_0721.jpg,0
data/clear_data/person_0785.jpg,1
data/stego_data/person_0003.jpg,0
data/stego_data/person_0240.jpg,0
data/stego_data/person_0621.jpg,0
data/clear_data/person_0793.jpg,1
data/stego_data/person_0202.jpg,0
data/stego_data/person_0907.jpg,0
data/stego_data/person_0235.jpg,0
data/stego_data/person_0327.jpg,0
data/stego_data/person_0781.jpg,0
data/clear_data/person_0918.jpg,1
data/stego_data/person_0528.jpg,0
data/stego_data/person_0931.jpg,0
data/clear_data/person_0090.jpg,1
data/clear_data/person_0475.jpg,1
data/stego_data/person_0179.jpg,0
data/clear_data/person_0718.jpg,1
data/stego_data/person_0380.jpg,0
data/clear_data/person_0039.jpg,1
data/stego_data/person_0707.jpg,0
data/clear_data/person_0596.jpg,1
data/stego_data/person_0544.jpg,0
data/clear_data/person_0802.jpg,1
data/stego_data/person_0634.jpg,0
data/clear_data/person_0265.jpg,1
data/stego_data/person_0979.jpg,0
data/clear_data/person_0627.jpg,1
data/stego_data/person_0964.jpg,0
data/stego_data/person_0166.jpg,0
data/clear_data/person_0263.jpg,1
data/stego_data/person_0024.jpg,0
data/clear_data/person_0083.jpg,1
data/stego_data/person_0493.jpg,0
data/clear_data/person_0572.jpg,1
data/stego_data/person_0248.jpg,0
data/stego_data/person_0838.jpg,0
data/clear_data/person_0214.jpg,1
data/stego_data/person_0420.jpg,0
data/stego_data/person_0733.jpg,0
data/stego_data/person_0277.jpg,0
data/stego_data/person_0673.jpg,0
data/clear_data/person_0513.jpg,1
data/clear_data/person_0958.jpg,1
data/clear_data/person_0121.jpg,1
data/clear_data/person_0679.jpg,1
data/clear_data/person_0105.jpg,1
data/stego_data/person_0676.jpg,0
data/stego_data/person_0460.jpg,0
data/stego_data/person_0243.jpg,0
data/clear_data/person_0729.jpg,1
data/stego_data/person_0855.jpg,0
data/clear_data/person_0621.jpg,1
data/stego_data/person_0970.jpg,0
data/clear_data/person_0152.jpg,1
data/clear_data/person_0979.jpg,1
data/stego_data/person_0977.jpg,0
data/stego_data/person_0191.jpg,0
data/stego_data/person_0192.jpg,0
